NflId,event,team,x,y,s,gameId,playId,combid,Name,frameid,Possession
2555223,kick_received,home,80.36,17.17,8.84,2017101511,2227,2017101511_2227,Poss_7,58,1
2555432,kick_received,home,77.4,15.64,8.48,2017101511,2227,2017101511_2227,Poss_8,58,1
2556278,kick_received,home,80.66,7.02,9.31,2017101511,2227,2017101511_2227,Poss_9,58,1
2558186,kick_received,home,67.92,36.96,6.63,2017101511,2227,2017101511_2227,Poss_10,58,1
2559321,kick_received,home,79.65,30.04,9.14,2017101511,2227,2017101511_2227,Poss_11,58,1
2495473,kick_received,away,116.9,8.9,4.28,2017101511,2227,2017101511_2227,Def_12,58,0
2532835,kick_received,away,99.57,13.58,0.62,2017101511,2227,2017101511_2227,Def_13,58,0
2543643,kick_received,away,89.77,33.21,7.44,2017101511,2227,2017101511_2227,Def_14,58,0
2550312,kick_received,away,97.79,24.19,5.1,2017101511,2227,2017101511_2227,Def_15,58,0
2550481,kick_received,away,88.8,14.71,4.8,2017101511,2227,2017101511_2227,Def_16,58,0
2553870,kick_received,away,83.74,18.31,5.43,2017101511,2227,2017101511_2227,Def_17,58,0
2553885,kick_received,away,86.92,29.37,6.09,2017101511,2227,2017101511_2227,Def_18,58,0
2555311,kick_received,away,90.78,11.45,6.95,2017101511,2227,2017101511_2227,Def_19,58,0
2556456,kick_received,away,82.78,26,5.05,2017101511,2227,2017101511_2227,Def_20,58,0
2557858,kick_received,away,87.93,41.24,6.42,2017101511,2227,2017101511_2227,Def_21,58,0
2557952,kick_received,away,84.77,20.52,5.95,2017101511,2227,2017101511_2227,Def_22,58,0
2543799,kick_received,away,74.58,12.58,8.22,2017101511,1990,2017101511_1990,Poss_1,56,1
2550312,kick_received,away,70.73,15.7,7.9,2017101511,1990,2017101511_1990,Poss_2,56,1
2553870,kick_received,away,75.71,22.96,7.65,2017101511,1990,2017101511_1990,Poss_3,56,1
2553885,kick_received,away,75.08,33.82,7.95,2017101511,1990,2017101511_1990,Poss_4,56,1
2555154,kick_received,away,62.81,15.51,5.64,2017101511,1990,2017101511_1990,Poss_5,56,1
2555311,kick_received,away,76.9,38.68,9.33,2017101511,1990,2017101511_1990,Poss_6,56,1
2556456,kick_received,away,76.9,25.68,8.31,2017101511,1990,2017101511_1990,Poss_7,56,1
2556512,kick_received,away,68.28,44,6.64,2017101511,1990,2017101511_1990,Poss_8,56,1
2556562,kick_received,away,71.25,43.89,8.21,2017101511,1990,2017101511_1990,Poss_9,56,1
2556771,kick_received,away,59.62,29.38,4,2017101511,1990,2017101511_1990,Poss_10,56,1
2557952,kick_received,away,77.71,29.24,8.32,2017101511,1990,2017101511_1990,Poss_11,56,1
2495288,kick_received,home,100.97,36.22,2.64,2017101511,1990,2017101511_1990,Def_12,56,0
2550167,kick_received,home,82.31,21.05,4.29,2017101511,1990,2017101511_1990,Def_13,56,0
2550647,kick_received,home,81.23,29.36,4.11,2017101511,1990,2017101511_1990,Def_14,56,0
2552580,kick_received,home,81.13,38.43,3.81,2017101511,1990,2017101511_1990,Def_15,56,0
2553489,kick_received,home,81.35,23.79,4.67,2017101511,1990,2017101511_1990,Def_16,56,0
2553606,kick_received,home,62.14,25.19,7.58,2017101511,1990,2017101511_1990,Def_17,56,0
2555223,kick_received,home,110.6,34.91,2.59,2017101511,1990,2017101511_1990,Def_18,56,0
2555432,kick_received,home,99.99,31.08,4.3,2017101511,1990,2017101511_1990,Def_19,56,0
2556278,kick_received,home,68.28,17.97,0.25,2017101511,1990,2017101511_1990,Def_20,56,0
2558186,kick_received,home,117.67,36.65,1.73,2017101511,1990,2017101511_1990,Def_21,56,0
2559321,kick_received,home,80.16,32.14,4.17,2017101511,1990,2017101511_1990,Def_22,56,0
2535686,kick_received,home,53.24,24.82,5.67,2017101510,602,2017101510_602,Poss_1,56,1
2540286,kick_received,home,40.47,12.16,9.34,2017101510,602,2017101510_602,Poss_2,56,1
2543762,kick_received,home,42.98,35.29,8.38,2017101510,602,2017101510_602,Poss_3,56,1
2553898,kick_received,home,38.55,29.52,9.35,2017101510,602,2017101510_602,Poss_4,56,1
2555294,kick_received,home,40.26,15.52,8.34,2017101510,602,2017101510_602,Poss_5,56,1
2555342,kick_received,home,45.67,15.53,6.13,2017101510,602,2017101510_602,Poss_6,56,1
2555568,kick_received,home,38.5,25.15,9.61,2017101510,602,2017101510_602,Poss_7,56,1
2556797,kick_received,home,42.57,17.47,8.13,2017101510,602,2017101510_602,Poss_8,56,1
2556805,kick_received,home,37.69,35.06,10.3,2017101510,602,2017101510_602,Poss_9,56,1
2558274,kick_received,home,39.27,30.8,8.05,2017101510,602,2017101510_602,Poss_10,56,1
2559042,kick_received,home,41.07,20.8,8.76,2017101510,602,2017101510_602,Poss_11,56,1
2535943,kick_received,away,22.33,24.13,3.26,2017101510,602,2017101510_602,Def_12,56,0
2550460,kick_received,away,25.66,21.64,1.23,2017101510,602,2017101510_602,Def_13,56,0
2552296,kick_received,away,35.29,14.87,5.29,2017101510,602,2017101510_602,Def_14,56,0
2553877,kick_received,away,35.34,27.4,5.77,2017101510,602,2017101510_602,Def_15,56,0
2553913,kick_received,away,34.48,12.12,7.08,2017101510,602,2017101510_602,Def_16,56,0
2555220,kick_received,away,25.54,17.42,1.44,2017101510,602,2017101510_602,Def_17,56,0
2557927,kick_received,away,2.62,25.2,2.23,2017101510,602,2017101510_602,Def_18,56,0
2558182,kick_received,away,35.22,22.18,6.27,2017101510,602,2017101510_602,Def_19,56,0
2559164,kick_received,away,36.32,31.55,4.87,2017101510,602,2017101510_602,Def_20,56,0
2559169,kick_received,away,7.28,26.18,1.88,2017101510,602,2017101510_602,Def_21,56,0
2559225,kick_received,away,38.21,14.34,1.86,2017101510,602,2017101510_602,Def_22,56,0
2535686,kick_received,home,59.5,23.48,6.26,2017101510,36,2017101510_36,Poss_1,50,1
2540286,kick_received,home,45.39,14.54,8.86,2017101510,36,2017101510_36,Poss_2,50,1
2543762,kick_received,home,48.48,35.58,8.07,2017101510,36,2017101510_36,Poss_3,50,1
2553898,kick_received,home,44.76,29.59,9.15,2017101510,36,2017101510_36,Poss_4,50,1
2555294,kick_received,home,45.38,17.5,8.42,2017101510,36,2017101510_36,Poss_5,50,1
2555342,kick_received,home,48.45,14.93,7.33,2017101510,36,2017101510_36,Poss_6,50,1
2555568,kick_received,home,44.49,26.91,9.37,2017101510,36,2017101510_36,Poss_7,50,1
2556797,kick_received,home,46.37,19.16,8.14,2017101510,36,2017101510_36,Poss_8,50,1
2556805,kick_received,home,43.61,35.77,9.37,2017101510,36,2017101510_36,Poss_9,50,1
2558274,kick_received,home,44.87,33.09,8.66,2017101510,36,2017101510_36,Poss_10,50,1
2559042,kick_received,home,44.88,20.83,8.46,2017101510,36,2017101510_36,Poss_11,50,1
2535943,kick_received,away,24.8,25.76,2.12,2017101510,36,2017101510_36,Def_12,50,0
2550460,kick_received,away,28.57,25.39,1.47,2017101510,36,2017101510_36,Def_13,50,0
2550842,kick_received,away,38.64,14.05,4.76,2017101510,36,2017101510_36,Def_14,50,0
2552296,kick_received,away,39.78,20.61,3.76,2017101510,36,2017101510_36,Def_15,50,0
2553877,kick_received,away,39.17,30.47,3.85,2017101510,36,2017101510_36,Def_16,50,0
2555220,kick_received,away,24.88,24.04,1.88,2017101510,36,2017101510_36,Def_17,50,0
2557927,kick_received,away,12.64,20.97,3.26,2017101510,36,2017101510_36,Def_18,50,0
2558182,kick_received,away,40.56,24.16,5.71,2017101510,36,2017101510_36,Def_19,50,0
2559164,kick_received,away,39.05,34.09,5.86,2017101510,36,2017101510_36,Def_20,50,0
2559169,kick_received,away,16.34,22.75,4.45,2017101510,36,2017101510_36,Def_21,50,0
2559225,kick_received,away,38.78,18.14,3.13,2017101510,36,2017101510_36,Def_22,50,0
2535686,kick_received,home,51.37,25.54,5.75,2017101510,3114,2017101510_3114,Poss_1,59,1
2540286,kick_received,home,37.22,11.61,8.44,2017101510,3114,2017101510_3114,Poss_2,59,1
2543762,kick_received,home,42.39,33.46,6.77,2017101510,3114,2017101510_3114,Poss_3,59,1
2553898,kick_received,home,36.87,30.89,7.63,2017101510,3114,2017101510_3114,Poss_4,59,1
2555294,kick_received,home,37.32,17.63,8.79,2017101510,3114,2017101510_3114,Poss_5,59,1
2555342,kick_received,home,43.86,18.26,5.98,2017101510,3114,2017101510_3114,Poss_6,59,1
2555568,kick_received,home,34.34,27.58,9.93,2017101510,3114,2017101510_3114,Poss_7,59,1
2556797,kick_received,home,39.24,19.74,8.06,2017101510,3114,2017101510_3114,Poss_8,59,1
2556805,kick_received,home,34.61,36.6,9.91,2017101510,3114,2017101510_3114,Poss_9,59,1
2558274,kick_received,home,35.45,31.9,9.49,2017101510,3114,2017101510_3114,Poss_10,59,1
2559042,kick_received,home,39.93,23.2,7.44,2017101510,3114,2017101510_3114,Poss_11,59,1
2535943,kick_received,away,26.91,22.86,3.53,2017101510,3114,2017101510_3114,Def_12,59,0
2550460,kick_received,away,25.36,23.76,1.52,2017101510,3114,2017101510_3114,Def_13,59,0
2552296,kick_received,away,33.09,18.79,3.62,2017101510,3114,2017101510_3114,Def_14,59,0
2553877,kick_received,away,33.41,30.02,4.34,2017101510,3114,2017101510_3114,Def_15,59,0
2553913,kick_received,away,31.88,12.31,6.56,2017101510,3114,2017101510_3114,Def_16,59,0
2555220,kick_received,away,26.28,20.17,1.27,2017101510,3114,2017101510_3114,Def_17,59,0
2557927,kick_received,away,3.32,30.84,1.34,2017101510,3114,2017101510_3114,Def_18,59,0
2558182,kick_received,away,33.28,24.33,5.61,2017101510,3114,2017101510_3114,Def_19,59,0
2559164,kick_received,away,38.12,28.95,4.04,2017101510,3114,2017101510_3114,Def_20,59,0
2559169,kick_received,away,2.36,30.92,1.96,2017101510,3114,2017101510_3114,Def_21,59,0
2559225,kick_received,away,37.78,13.63,1.62,2017101510,3114,2017101510_3114,Def_22,59,0
2506194,kick_received,away,55.23,28.73,6.25,2017101510,2957,2017101510_2957,Poss_1,52,1
2543565,kick_received,away,71.43,43.48,5.39,2017101510,2957,2017101510_2957,Poss_2,52,1
2550628,kick_received,away,69.68,25.74,6.56,2017101510,2957,2017101510_2957,Poss_3,52,1
2552313,kick_received,away,69.11,22.68,6.89,2017101510,2957,2017101510_2957,Poss_4,52,1
2553877,kick_received,away,73.64,30.77,7.18,2017101510,2957,2017101510_2957,Poss_5,52,1
2555220,kick_received,away,73.42,36.35,6.98,2017101510,2957,2017101510_2957,Poss_6,52,1
2557927,kick_received,away,71.55,46.57,7.62,2017101510,2957,2017101510_2957,Poss_7,52,1
2558182,kick_received,away,70.49,20.83,7.99,2017101510,2957,2017101510_2957,Poss_8,52,1
2559164,kick_received,away,67.59,16.47,7.5,2017101510,2957,2017101510_2957,Poss_9,52,1
2559169,kick_received,away,74.79,40.17,7.41,2017101510,2957,2017101510_2957,Poss_10,52,1
2559225,kick_received,away,75.16,33.43,7.03,2017101510,2957,2017101510_2957,Poss_11,52,1
2495347,kick_received,home,85.16,34.1,3.78,2017101510,2957,2017101510_2957,Def_12,52,0
2540145,kick_received,home,98.01,27.27,6.05,2017101510,2957,2017101510_2957,Def_13,52,0
2543762,kick_received,home,75.76,22.04,4.89,2017101510,2957,2017101510_2957,Def_14,52,0
2552343,kick_received,home,86.61,33.05,3.89,2017101510,2957,2017101510_2957,Def_15,52,0
2553898,kick_received,home,75.69,34.94,3.69,2017101510,2957,2017101510_2957,Def_16,52,0
2555294,kick_received,home,75.48,38.76,4.34,2017101510,2957,2017101510_2957,Def_17,52,0
2555464,kick_received,home,89.7,28.94,6.66,2017101510,2957,2017101510_2957,Def_18,52,0
2555568,kick_received,home,76.63,25.55,3.03,2017101510,2957,2017101510_2957,Def_19,52,0
2556797,kick_received,home,73.56,27.15,1.72,2017101510,2957,2017101510_2957,Def_20,52,0
2556885,kick_received,home,88.42,36.08,4.24,2017101510,2957,2017101510_2957,Def_21,52,0
2558274,kick_received,home,72.44,43.13,2.55,2017101510,2957,2017101510_2957,Def_22,52,0
2506194,kick_received,away,67.67,30.72,5.15,2017101510,1915,2017101510_1915,Poss_1,47,1
2543565,kick_received,away,47.22,8.13,7.01,2017101510,1915,2017101510_1915,Poss_2,47,1
2550628,kick_received,away,49.77,24.85,8.12,2017101510,1915,2017101510_1915,Poss_3,47,1
2552313,kick_received,away,51.46,29.23,7.22,2017101510,1915,2017101510_1915,Poss_4,47,1
2553877,kick_received,away,47.37,20.96,7.91,2017101510,1915,2017101510_1915,Poss_5,47,1
2555220,kick_received,away,45.61,13.83,8.7,2017101510,1915,2017101510_1915,Poss_6,47,1
2557927,kick_received,away,45.62,5.13,8.47,2017101510,1915,2017101510_1915,Poss_7,47,1
2558182,kick_received,away,51.01,30.52,8.09,2017101510,1915,2017101510_1915,Poss_8,47,1
2559164,kick_received,away,52.46,35.27,7.48,2017101510,1915,2017101510_1915,Poss_9,47,1
2559169,kick_received,away,46.07,11.57,7.73,2017101510,1915,2017101510_1915,Poss_10,47,1
2559225,kick_received,away,45.14,17.14,7.56,2017101510,1915,2017101510_1915,Poss_11,47,1
2495347,kick_received,home,34.41,15.1,4.22,2017101510,1915,2017101510_1915,Def_12,47,0
2540145,kick_received,home,14.3,31.41,4.68,2017101510,1915,2017101510_1915,Def_13,47,0
2543762,kick_received,home,43,30.08,4.94,2017101510,1915,2017101510_1915,Def_14,47,0
2552343,kick_received,home,32.83,18.94,5.31,2017101510,1915,2017101510_1915,Def_15,47,0
2553898,kick_received,home,43.37,16.1,6.64,2017101510,1915,2017101510_1915,Def_16,47,0
2555294,kick_received,home,44,12.66,4.32,2017101510,1915,2017101510_1915,Def_17,47,0
2555464,kick_received,home,28.87,25.2,7.45,2017101510,1915,2017101510_1915,Def_18,47,0
2555568,kick_received,home,42.97,27.23,3,2017101510,1915,2017101510_1915,Def_19,47,0
2556797,kick_received,home,39.43,23.21,2.6,2017101510,1915,2017101510_1915,Def_20,47,0
2556885,kick_received,home,30.13,11.83,4.74,2017101510,1915,2017101510_1915,Def_21,47,0
2558274,kick_received,home,44.44,8.42,2.67,2017101510,1915,2017101510_1915,Def_22,47,0
2506194,kick_received,away,61.85,28.45,7.22,2017101510,1611,2017101510_1611,Poss_1,52,1
2543565,kick_received,away,49.22,10.36,9.39,2017101510,1611,2017101510_1611,Poss_2,52,1
2550628,kick_received,away,50.48,30.18,8.64,2017101510,1611,2017101510_1611,Poss_3,52,1
2552313,kick_received,away,50.93,32.84,8.34,2017101510,1611,2017101510_1611,Poss_4,52,1
2553877,kick_received,away,49.19,28.1,8.68,2017101510,1611,2017101510_1611,Poss_5,52,1
2555220,kick_received,away,49.85,17.91,8.66,2017101510,1611,2017101510_1611,Poss_6,52,1
2557927,kick_received,away,48.65,5.4,9.28,2017101510,1611,2017101510_1611,Poss_7,52,1
2558182,kick_received,away,49.93,36.21,9.16,2017101510,1611,2017101510_1611,Poss_8,52,1
2559164,kick_received,away,53.72,36.46,7.74,2017101510,1611,2017101510_1611,Poss_9,52,1
2559169,kick_received,away,48.49,14.01,8.86,2017101510,1611,2017101510_1611,Poss_10,52,1
2559225,kick_received,away,48.57,22.7,8.82,2017101510,1611,2017101510_1611,Poss_11,52,1
2495347,kick_received,home,23.67,23.02,0.61,2017101510,1611,2017101510_1611,Def_12,52,0
2540145,kick_received,home,11.52,25.67,2.12,2017101510,1611,2017101510_1611,Def_13,52,0
2543762,kick_received,home,40.46,36.08,6.33,2017101510,1611,2017101510_1611,Def_14,52,0
2552343,kick_received,home,24.3,24.04,1.17,2017101510,1611,2017101510_1611,Def_15,52,0
2553898,kick_received,home,40.89,23.38,5.79,2017101510,1611,2017101510_1611,Def_16,52,0
2555294,kick_received,home,41.38,17.95,5.16,2017101510,1611,2017101510_1611,Def_17,52,0
2555464,kick_received,home,18.49,28.94,2.12,2017101510,1611,2017101510_1611,Def_18,52,0
2555568,kick_received,home,40.67,31.85,4.43,2017101510,1611,2017101510_1611,Def_19,52,0
2556797,kick_received,home,38.07,28.57,0.38,2017101510,1611,2017101510_1611,Def_20,52,0
2556885,kick_received,home,17.89,22.02,3.13,2017101510,1611,2017101510_1611,Def_21,52,0
2558274,kick_received,home,39.77,12.57,6.59,2017101510,1611,2017101510_1611,Def_22,52,0
2506194,kick_received,away,70.8,34.9,5.88,2017101510,1576,2017101510_1576,Poss_1,51,1
2543565,kick_received,away,48.28,20.07,8.88,2017101510,1576,2017101510_1576,Poss_2,51,1
2550628,kick_received,away,45.04,37.85,7.21,2017101510,1576,2017101510_1576,Poss_3,51,1
2552313,kick_received,away,46.83,40.82,7.45,2017101510,1576,2017101510_1576,Poss_4,51,1
2553877,kick_received,away,46.34,35.79,8.01,2017101510,1576,2017101510_1576,Poss_5,51,1
2555220,kick_received,away,48.13,29.83,8.28,2017101510,1576,2017101510_1576,Poss_6,51,1
2557927,kick_received,away,46.89,11.69,7.58,2017101510,1576,2017101510_1576,Poss_7,51,1
2558182,kick_received,away,45.4,42.24,8.24,2017101510,1576,2017101510_1576,Poss_8,51,1
2559164,kick_received,away,43.81,46.21,7.88,2017101510,1576,2017101510_1576,Poss_9,51,1
2559169,kick_received,away,48.95,27.62,8.15,2017101510,1576,2017101510_1576,Poss_10,51,1
2559225,kick_received,away,46.08,32.74,7.92,2017101510,1576,2017101510_1576,Poss_11,51,1
2495347,kick_received,home,31.42,35.56,6.33,2017101510,1576,2017101510_1576,Def_12,51,0
2540145,kick_received,home,14.29,35.44,4.48,2017101510,1576,2017101510_1576,Def_13,51,0
2543762,kick_received,home,41.97,42.93,3.32,2017101510,1576,2017101510_1576,Def_14,51,0
2552343,kick_received,home,33.09,40.15,5.48,2017101510,1576,2017101510_1576,Def_15,51,0
2553898,kick_received,home,40.73,36.6,4.59,2017101510,1576,2017101510_1576,Def_16,51,0
2555294,kick_received,home,42.35,28.54,5.71,2017101510,1576,2017101510_1576,Def_17,51,0
2555464,kick_received,home,29.35,41.95,2.93,2017101510,1576,2017101510_1576,Def_18,51,0
2555568,kick_received,home,42.69,40.1,3.45,2017101510,1576,2017101510_1576,Def_19,51,0
2556797,kick_received,home,35.76,33.02,2.56,2017101510,1576,2017101510_1576,Def_20,51,0
2556885,kick_received,home,24.05,30.89,6.4,2017101510,1576,2017101510_1576,Def_21,51,0
2558274,kick_received,home,41.53,21.83,7.4,2017101510,1576,2017101510_1576,Def_22,51,0
80427,kick_received,away,63.36,9.77,9.13,2017101509,939,2017101509_939,Poss_1,57,1
2532946,kick_received,away,56.18,37.13,8.39,2017101509,939,2017101509_939,Poss_2,57,1
2534822,kick_received,away,59.46,38.76,9.03,2017101509,939,2017101509_939,Poss_3,57,1
2535613,kick_received,away,61.66,25.9,8.83,2017101509,939,2017101509_939,Poss_4,57,1
2540221,kick_received,away,62.9,21.74,8.67,2017101509,939,2017101509_939,Poss_5,57,1
2550235,kick_received,away,60.19,29.88,8.82,2017101509,939,2017101509_939,Poss_6,57,1
2550545,kick_received,away,48.29,22.43,5.32,2017101509,939,2017101509_939,Poss_7,57,1
2552266,kick_received,away,62.52,17.88,8.48,2017101509,939,2017101509_939,Poss_8,57,1
2553617,kick_received,away,63.46,14.59,9.39,2017101509,939,2017101509_939,Poss_9,57,1
2555171,kick_received,away,62.38,19.44,8.64,2017101509,939,2017101509_939,Poss_10,57,1
2556559,kick_received,away,59.95,7.5,7.98,2017101509,939,2017101509_939,Poss_11,57,1
2495340,kick_received,home,83.6,16.78,0.63,2017101509,939,2017101509_939,Def_12,57,0
2507948,kick_received,home,75.95,16.27,6.51,2017101509,939,2017101509_939,Def_13,57,0
2541187,kick_received,home,81,22.26,4.43,2017101509,939,2017101509_939,Def_14,57,0
2549981,kick_received,home,68.91,30.84,6.81,2017101509,939,2017101509_939,Def_15,57,0
2550268,kick_received,home,87.93,19.21,3.25,2017101509,939,2017101509_939,Def_16,57,0
2553660,kick_received,home,93.63,21.02,4.02,2017101509,939,2017101509_939,Def_17,57,0
2554630,kick_received,home,69.85,22.32,3.72,2017101509,939,2017101509_939,Def_18,57,0
2555173,kick_received,home,78.52,19.67,1.14,2017101509,939,2017101509_939,Def_19,57,0
2556775,kick_received,home,71.54,25.8,5,2017101509,939,2017101509_939,Def_20,57,0
2557866,kick_received,home,74.28,14.5,7.31,2017101509,939,2017101509_939,Def_21,57,0
2558097,kick_received,home,69.31,19.41,3.6,2017101509,939,2017101509_939,Def_22,57,0
2495340,kick_received,home,71.63,21.92,6.91,2017101509,523,2017101509_523,Poss_1,56,1
2541187,kick_received,home,71.82,25.84,6.78,2017101509,523,2017101509_523,Poss_2,56,1
2543563,kick_received,home,77.15,20.93,8.73,2017101509,523,2017101509_523,Poss_3,56,1
2543638,kick_received,home,69.06,42.98,7.89,2017101509,523,2017101509_523,Poss_4,56,1
2549981,kick_received,home,73.09,13.72,8.85,2017101509,523,2017101509_523,Poss_5,56,1
2553660,kick_received,home,77.4,31.47,8.44,2017101509,523,2017101509_523,Poss_6,56,1
2555173,kick_received,home,75.9,43.23,8.28,2017101509,523,2017101509_523,Poss_7,56,1
2556775,kick_received,home,74.05,40.7,7.87,2017101509,523,2017101509_523,Poss_8,56,1
2557866,kick_received,home,79.15,16.85,10.51,2017101509,523,2017101509_523,Poss_9,56,1
2558097,kick_received,home,71.7,34.92,7.8,2017101509,523,2017101509_523,Poss_10,56,1
2558245,kick_received,home,61.45,26.1,5.06,2017101509,523,2017101509_523,Poss_11,56,1
2534822,kick_received,away,84.86,31.01,1.9,2017101509,523,2017101509_523,Def_12,56,0
2535613,kick_received,away,79.38,42.69,2.82,2017101509,523,2017101509_523,Def_13,56,0
